gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
367,2484.269,2428.398,2367.290,2357.991,2352.411,2349.356,2332.471,2332.471,2332.260,2326.875,2326.066,2326.066,2305.452,2302.246,2292.781,2281.150,2280.822,2274.572,2270.605,2257.524,2255.073,2255.073,2243.529,2236.257,2234.402,2232.027,2229.897,2229.549,2226.202,2220.292,2219.424,2218.323,2205.213,2205.213,2187.974,2182.934,2168.694,2138.944,2132.644,2090.372,2088.527,2086.006,1981.753,1980.406,1851.857,1845.556,1801.669,1693.582,1675.472,1512.647,1500.218,1453.079,1402.874,1298.320,1194.536,1183.106,1176.127,1102.495,1097.432,1039.040,1018.274,969.626,868.525,808.270,741.839,695.779,690.952,669.983,652.975,615.726,590.940,518.456,492.015,483.255,461.122,450.838,417.141,409.000,382.907,382.514,368.603,347.630,324.846,253.992,229.322,208.005,189.688,181.985,181.881,159.797,149.444,139.977,124.355,124.250,121.086,84.495,74.874,38.129,-2.242,-2.242
368,2483.866,2430.206,2428.334,2404.792,2383.298,2357.517,2354.196,2337.325,2332.011,2332.011,2319.411,2307.760,2291.074,2286.379,2286.379,2275.357,2273.832,2265.983,2260.094,2259.417,2252.843,2248.615,2246.515,2233.216,2231.254,2217.872,2215.157,2215.107,2209.345,2182.453,2181.175,2176.579,2164.321,2160.599,2148.804,2147.469,2127.002,2118.373,2106.579,2043.917,2042.856,1988.282,1909.278,1843.588,1821.931,1769.667,1544.377,1540.184,1526.492,1519.205,1507.052,1501.822,1441.043,1273.251,1161.294,1156.331,1054.591,1010.093,1005.756,1000.060,979.473,959.423,887.747,879.044,745.561,644.345,599.503,572.588,554.674,546.590,506.428,501.767,477.004,457.262,441.838,441.242,440.038,415.735,407.584,407.029,397.044,395.321,347.447,341.926,330.918,311.452,306.074,285.468,279.297,240.849,237.914,204.897,172.853,160.837,138.873,120.692,107.442,103.382,71.299,5.492
369,2482.349,2454.936,2406.128,2405.830,2387.205,2374.646,2332.151,2329.534,2328.623,2325.248,2314.361,2311.015,2306.905,2306.086,2305.750,2305.750,2304.583,2304.583,2304.245,2287.247,2280.310,2274.018,2273.624,2269.200,2260.232,2258.162,2256.098,2251.742,2248.928,2245.844,2243.351,2239.745,2237.291,2221.421,2214.467,2213.842,2210.275,2206.874,2180.541,2161.754,2129.443,2109.736,2087.921,2086.231,2061.027,2037.866,2037.051,2026.806,1986.464,1968.583,1925.130,1661.129,1600.797,1600.532,1554.236,1515.490,1289.740,1260.009,847.625,776.381,706.389,684.957,658.611,621.561,599.670,540.567,497.200,495.760,449.483,438.100,420.736,416.389,396.332,391.904,391.388,370.586,287.338,286.753,277.989,257.411,217.673,214.418,170.047,168.346,159.903,146.722,145.392,134.495,124.786,118.678,113.104,101.880,89.177,83.625,82.912,80.189,72.781,47.725,41.802,10.072
370,2505.257,2483.850,2483.333,2477.245,2477.245,2391.601,2380.127,2380.127,2378.158,2354.115,2345.342,2334.945,2329.161,2328.093,2307.679,2307.430,2307.144,2286.672,2280.458,2274.075,2272.975,2263.624,2257.181,2249.712,2242.123,2241.207,2238.898,2208.213,2197.482,2192.300,2184.145,2144.391,2140.589,2013.019,2004.454,1941.089,1909.259,1701.705,1666.326,1451.839,1446.895,1413.612,1406.477,1305.267,1303.138,1252.037,1242.080,1153.292,1110.005,1069.785,1004.397,970.548,967.075,927.656,878.309,857.107,769.526,750.991,693.203,642.886,619.182,616.918,530.171,497.941,495.036,491.667,459.617,453.412,442.358,442.252,441.564,425.670,425.097,418.217,396.990,396.802,389.716,389.626,387.832,385.898,366.438,319.152,273.847,268.190,259.026,227.681,223.484,220.433,215.733,196.507,195.694,187.065,182.548,170.367,127.637,115.492,107.571,106.964,83.333,67.702
371,2482.696,2481.400,2432.829,2423.094,2382.814,2378.191,2373.482,2362.696,2356.225,2338.436,2331.549,2331.549,2328.302,2320.891,2309.873,2307.852,2307.852,2305.027,2303.478,2295.925,2295.503,2292.854,2269.933,2264.825,2258.354,2257.708,2256.942,2253.460,2237.112,2230.013,2208.737,2199.025,2198.896,2197.472,2185.318,2174.030,2132.545,2123.169,2072.225,2061.965,2047.227,2036.941,2008.234,2008.234,1943.157,1905.228,1885.758,1845.955,1834.896,1754.909,1753.518,1751.881,1660.410,1456.994,1353.659,1322.432,1261.405,1254.776,1204.064,1141.130,992.004,967.516,904.284,748.629,748.629,706.880,595.788,543.546,495.612,473.577,446.551,441.403,436.061,434.871,433.533,401.610,388.271,388.115,365.989,345.172,301.575,294.886,265.770,193.643,184.358,170.642,166.183,127.888,115.245,114.614,112.589,112.450,110.817,89.114,71.982,64.528,53.037,38.937,-1.569,-2.242
372,2484.883,2484.055,2429.305,2377.997,2372.687,2372.449,2358.091,2354.729,2351.389,2346.329,2330.336,2330.336,2329.651,2329.505,2304.915,2304.915,2302.962,2286.011,2286.011,2285.468,2279.702,2279.519,2279.519,2278.730,2278.730,2278.537,2277.222,2262.727,2256.618,2224.334,2218.579,2209.240,2203.492,2190.628,2162.317,2131.931,2103.818,2097.846,2095.835,2056.546,2056.546,2037.744,2004.764,2004.764,1997.457,1979.193,1705.309,1705.309,1685.277,1575.612,1554.215,1489.092,1391.316,1347.322,1298.420,1261.130,1155.744,1119.555,1014.425,1009.581,908.772,848.351,754.757,748.059,730.909,694.458,679.685,642.249,640.505,636.335,591.324,590.272,579.437,555.027,495.300,486.125,476.410,460.397,448.064,429.287,422.039,406.751,398.860,395.430,394.296,393.442,390.411,385.836,359.274,351.275,316.023,294.844,203.052,155.516,149.950,118.657,103.521,75.895,62.126,14.210
373,2484.194,2453.538,2434.670,2406.395,2401.755,2383.040,2378.490,2372.592,2356.621,2356.621,2352.084,2351.902,2333.843,2328.865,2328.669,2327.296,2319.718,2312.484,2303.957,2303.957,2298.926,2286.453,2281.542,2277.104,2260.021,2250.463,2250.463,2243.658,2229.955,2205.662,2195.769,2157.629,2142.433,2125.862,2114.125,2109.902,2082.867,2081.905,2051.644,2031.160,2020.394,2015.223,2012.197,1953.296,1907.427,1870.760,1849.503,1782.616,1775.920,1718.787,1655.792,1649.949,1583.460,1561.322,1418.577,1411.747,1355.923,1228.410,1169.367,1158.792,1146.834,1054.797,1014.859,961.138,911.393,904.249,858.721,850.071,794.420,546.821,539.441,537.662,411.393,395.720,394.549,393.575,391.516,390.509,389.958,388.068,349.227,329.930,328.832,295.452,234.321,172.158,146.434,145.243,141.383,138.043,135.623,127.152,118.302,115.704,108.944,94.721,85.770,66.889,-2.242,-2.242
374,2455.676,2441.451,2435.286,2428.992,2402.052,2395.558,2372.351,2340.310,2334.959,2331.479,2330.699,2329.180,2328.121,2304.652,2304.652,2298.745,2286.406,2282.120,2281.163,2280.472,2280.472,2273.064,2256.157,2254.386,2229.118,2223.374,2206.751,2187.542,2179.128,2176.701,2152.335,2135.861,2075.623,2033.422,2015.773,2006.706,1834.062,1831.913,1797.011,1787.068,1728.038,1651.167,1531.845,1505.865,1475.447,1464.243,1414.452,1345.817,1282.359,1193.036,1190.570,1169.249,1163.440,1079.685,1041.505,969.998,853.882,814.024,804.954,740.740,662.489,649.792,595.479,543.567,465.090,460.869,444.277,421.788,418.089,389.632,389.178,388.211,384.832,382.687,372.998,350.373,285.077,279.542,265.484,252.645,247.435,210.717,203.129,201.995,173.054,170.310,163.590,160.300,156.675,143.400,139.985,133.457,129.687,127.809,106.297,105.179,87.044,71.766,58.474,-2.242
375,2484.217,2455.729,2435.500,2423.306,2404.847,2386.991,2383.030,2372.145,2355.167,2335.334,2330.692,2329.860,2318.569,2311.436,2308.108,2306.096,2304.237,2297.468,2282.906,2281.744,2280.573,2277.838,2277.838,2275.529,2261.693,2231.781,2227.050,2207.100,2196.867,2191.964,2188.115,2163.415,2149.752,2138.485,2134.609,2085.786,2080.105,2071.836,2034.886,1990.007,1908.536,1900.852,1894.984,1893.508,1889.135,1871.626,1862.374,1853.006,1840.567,1829.463,1821.993,1795.774,1788.019,1781.442,1768.549,1764.787,1706.254,1613.077,1543.245,1520.637,1509.463,1491.595,1469.327,1398.405,1206.728,1098.485,988.578,884.748,845.491,774.860,651.345,635.503,606.732,595.244,452.166,441.303,392.261,390.953,383.774,383.765,357.052,295.628,281.213,273.580,261.912,250.971,220.302,213.880,166.167,157.517,138.329,136.490,118.576,116.945,108.660,105.355,102.273,40.937,-1.792,-2.242
376,2581.215,2385.466,2378.044,2377.361,2341.606,2335.177,2334.939,2332.600,2329.422,2327.368,2321.783,2312.054,2311.512,2309.586,2307.211,2299.670,2295.942,2294.872,2286.141,2285.359,2283.049,2282.145,2281.862,2259.918,2258.207,2257.178,2254.292,2244.138,2239.234,2232.105,2232.105,2229.608,2227.836,2226.451,2221.360,2215.905,2189.457,2186.524,2181.889,2179.136,2142.053,2133.349,2133.349,2130.877,2105.010,2095.735,2045.353,2038.143,2011.388,1986.710,1914.187,1886.816,1709.794,1689.955,1621.669,1396.239,1394.956,1375.584,1362.953,1361.020,1354.522,1303.640,1141.587,1040.612,1013.113,951.625,853.514,817.738,649.495,604.622,602.767,570.285,491.075,488.749,441.804,433.096,402.024,391.773,390.189,388.168,387.902,356.118,350.385,341.647,336.195,295.896,290.786,209.165,201.941,201.858,199.046,174.333,169.000,167.745,157.626,152.490,151.764,132.260,21.141,-1.135
377,2472.503,2434.662,2429.405,2390.947,2385.456,2383.108,2382.226,2381.055,2378.197,2372.613,2372.480,2368.203,2362.223,2336.324,2331.277,2329.149,2328.776,2311.914,2307.275,2299.466,2292.395,2286.778,2283.504,2280.136,2273.053,2272.903,2269.667,2268.510,2266.303,2263.477,2249.171,2238.869,2222.565,2205.007,2202.488,2190.623,2185.088,2180.783,2155.647,2149.326,2113.142,2100.300,2096.311,2092.904,2069.110,2041.219,1988.022,1986.732,1976.629,1936.734,1793.036,1712.614,1681.753,1535.161,1366.081,1310.468,1296.260,1283.944,1257.535,1251.462,1209.744,1114.137,1006.543,987.458,859.399,798.789,600.896,592.007,576.276,569.477,545.755,477.371,457.901,457.664,456.536,456.152,441.196,440.912,414.751,393.828,392.340,388.132,371.145,360.102,323.774,318.401,247.479,246.166,235.363,222.221,159.009,140.926,133.372,132.285,130.225,129.135,126.198,57.781,38.384,8.923
378,2532.834,2484.717,2455.360,2432.732,2431.188,2428.405,2414.746,2406.561,2396.128,2386.902,2380.568,2378.083,2374.945,2374.319,2373.581,2372.986,2341.161,2335.396,2332.133,2330.729,2329.734,2329.139,2329.139,2317.759,2302.635,2284.919,2284.656,2283.483,2281.882,2278.673,2278.376,2276.257,2276.257,2273.038,2256.804,2252.322,2247.406,2247.078,2240.939,2236.549,2233.543,2226.631,2177.309,2135.569,2112.226,2054.802,2043.402,2042.243,2042.165,1996.371,1966.657,1893.593,1863.875,1818.034,1743.638,1626.243,1512.385,1483.120,1427.010,1314.446,1257.414,1109.789,1076.552,1054.748,1022.602,906.204,885.869,843.076,796.254,684.218,627.019,586.949,547.673,545.391,513.264,468.230,445.708,437.273,431.961,401.921,394.277,392.098,391.021,388.964,383.782,357.006,294.171,242.190,225.317,221.292,178.479,169.451,148.959,141.903,138.393,136.567,78.194,73.227,2.129,0.215
379,2520.240,2435.364,2434.015,2430.827,2428.748,2425.046,2421.671,2414.780,2396.155,2384.340,2381.261,2380.924,2372.441,2365.442,2359.582,2355.155,2338.590,2329.611,2328.345,2327.021,2318.906,2305.118,2303.969,2288.151,2287.714,2287.180,2284.995,2284.303,2275.918,2274.479,2253.874,2237.042,2235.681,2235.681,2235.580,2222.840,2218.992,2190.558,2186.510,2181.084,2177.457,2136.009,2118.297,2102.057,2093.846,2093.846,2089.052,2075.761,2074.146,2025.589,1989.505,1834.135,1817.494,1798.944,1770.328,1670.297,1465.482,1463.920,1222.651,1146.228,1008.914,976.890,932.270,862.033,799.884,778.953,694.613,543.184,511.451,508.494,488.174,465.570,442.438,439.484,434.512,433.170,413.446,406.190,391.446,391.285,390.833,389.574,387.430,387.402,353.903,313.901,295.678,283.151,249.384,198.572,177.975,173.763,168.963,154.550,122.587,104.863,81.088,79.673,79.365,74.746
380,2269.209,2262.821,2221.764,2209.007,2179.566,2173.192,2166.992,2166.483,2165.988,2149.951,2137.251,2127.741,2125.820,2120.688,2119.916,2113.368,2078.052,2073.932,2069.937,2068.760,2033.651,2023.704,2023.110,2021.217,2006.879,2001.722,1989.698,1986.787,1980.804,1977.184,1971.629,1945.420,1940.777,1936.378,1926.688,1923.178,1895.858,1894.151,1891.172,1858.702,1849.893,1842.383,1797.451,1796.553,1756.617,1730.808,1714.953,1654.717,1628.383,1535.401,1535.254,1516.596,1470.323,1446.735,1424.857,1383.424,1374.817,1350.996,1331.390,1268.512,1198.829,1129.263,1111.533,1097.344,1077.186,1050.390,1050.390,1039.348,738.216,656.199,584.235,570.952,545.832,531.536,475.947,446.518,442.729,428.378,425.896,425.521,406.893,400.243,387.932,381.405,380.255,363.099,318.448,303.151,294.002,270.747,191.176,188.603,185.192,183.764,180.814,144.028,138.745,-2.209,-2.302,-2.302
381,2238.617,2225.625,2218.596,2212.398,2210.884,2210.392,2207.960,2201.616,2188.305,2173.265,2147.888,2133.890,2117.091,2116.902,2083.198,2076.476,2075.926,2075.617,2072.077,2059.401,2026.188,2020.535,2018.226,1989.978,1979.347,1960.454,1937.726,1930.290,1889.876,1889.195,1851.144,1841.902,1839.964,1797.260,1794.608,1751.706,1745.965,1709.017,1610.987,1571.255,1545.636,1526.937,1508.038,1483.225,1481.127,1475.762,1437.196,1343.680,1339.995,1312.929,1297.507,1227.337,1219.421,1126.793,1053.991,1032.684,966.483,913.590,877.372,820.176,816.711,808.260,730.549,516.966,510.613,485.442,464.392,439.917,425.496,420.180,417.426,385.817,381.701,381.671,378.912,363.221,356.192,347.980,345.184,305.441,299.517,290.844,278.711,252.874,232.878,213.930,210.217,197.897,176.137,133.976,131.912,116.262,113.000,93.416,89.292,73.984,61.937,41.250,-0.419,-2.153
382,2339.756,2318.461,2304.046,2298.029,2280.237,2221.261,2215.984,2213.834,2193.694,2183.541,2178.427,2144.785,2119.400,2118.927,2118.895,2118.253,2118.221,2114.337,2112.151,2110.184,2073.281,2072.609,2068.772,2060.247,2048.862,2048.028,2038.942,2032.364,2026.815,2026.815,2024.984,1986.137,1979.087,1963.545,1953.808,1948.505,1936.299,1901.155,1888.210,1885.943,1874.077,1855.318,1848.469,1844.895,1801.432,1762.064,1758.056,1713.358,1657.755,1619.102,1609.664,1601.531,1570.665,1518.804,1376.804,1242.949,1167.346,1141.144,1047.698,1039.876,1003.795,808.367,681.458,550.690,540.261,540.261,501.686,493.215,469.103,464.771,442.771,424.577,413.374,412.952,407.628,401.587,390.012,388.830,379.914,366.328,349.862,303.521,248.259,223.903,207.675,205.120,191.390,176.410,171.116,166.959,153.543,151.176,127.780,125.988,109.567,107.604,105.056,63.931,13.482,-2.209
383,2297.735,2297.735,2292.707,2277.288,2263.531,2261.104,2254.974,2217.972,2211.565,2211.050,2210.226,2206.614,2206.546,2171.208,2170.776,2170.604,2169.738,2168.259,2167.628,2155.608,2129.174,2128.050,2124.161,2120.901,2118.654,2114.999,2112.717,2111.633,2111.633,2100.215,2067.957,2065.358,2053.696,2045.152,2028.415,2023.647,2018.223,2011.905,1901.732,1890.880,1880.223,1860.252,1823.610,1763.877,1737.485,1732.042,1715.841,1690.481,1677.459,1668.359,1633.230,1612.608,1599.168,1592.782,1566.961,1537.614,1519.241,1390.376,1383.623,1354.984,1332.873,1297.367,1297.020,1137.781,1103.118,1047.736,979.186,818.434,683.878,673.841,649.531,638.264,626.935,470.251,448.318,439.748,429.467,428.105,425.344,422.553,414.035,410.061,387.564,385.233,375.788,355.628,342.154,305.552,272.839,237.770,207.021,198.324,184.702,172.147,171.481,122.073,113.994,113.527,104.604,0.154
384,2350.640,2340.515,2316.725,2283.451,2275.896,2275.896,2265.308,2259.295,2256.045,2239.850,2221.372,2217.376,2217.281,2192.451,2192.451,2188.371,2168.554,2165.397,2160.096,2158.518,2148.586,2135.964,2121.347,2119.288,2110.521,2078.879,2072.085,2069.202,2066.382,2017.199,1941.078,1937.888,1928.401,1926.450,1922.048,1903.677,1903.241,1878.557,1875.469,1831.495,1771.592,1740.592,1720.958,1709.213,1706.873,1690.596,1643.154,1617.884,1557.522,1542.823,1439.033,1115.826,890.874,756.763,637.297,554.135,519.269,471.290,469.798,466.900,436.655,414.015,404.803,398.360,393.859,384.576,376.130,369.125,357.023,334.823,328.804,323.370,323.370,309.635,281.588,279.479,270.707,252.963,246.601,245.455,237.444,220.987,212.389,198.902,178.258,169.796,149.521,147.162,139.270,124.127,117.991,109.286,87.592,81.574,77.857,68.882,67.704,46.997,4.965,-2.209
385,2398.091,2363.023,2336.953,2316.517,2310.443,2307.148,2297.540,2297.540,2294.785,2279.511,2278.854,2266.847,2261.569,2239.276,2224.446,2211.583,2207.439,2200.587,2172.280,2170.937,2167.955,2161.950,2161.950,2161.758,2152.968,2141.182,2115.280,2105.087,2084.499,2072.566,2071.872,2068.948,2043.767,2031.763,2028.594,2026.005,1993.273,1981.945,1944.596,1938.509,1937.953,1910.859,1906.806,1887.939,1799.625,1795.339,1758.543,1734.617,1715.183,1673.374,1600.776,1566.129,1564.259,1467.840,1439.326,1428.443,1250.846,1241.715,1230.739,1181.535,1174.646,875.742,850.225,596.567,518.227,512.403,476.514,475.867,451.316,427.541,405.798,400.636,386.537,379.229,336.896,304.395,268.243,252.750,232.818,207.783,195.887,180.094,174.670,171.783,135.927,134.747,127.581,105.559,89.070,86.175,83.383,77.752,75.449,66.708,57.251,55.916,53.055,43.891,-1.363,-2.209
386,2328.357,2313.846,2306.179,2306.179,2300.749,2299.680,2292.604,2285.307,2265.452,2263.397,2261.022,2260.531,2257.821,2256.141,2240.822,2223.947,2214.406,2213.126,2210.269,2196.097,2173.977,2170.205,2167.578,2154.562,2137.163,2133.317,2117.412,2075.476,2066.491,2029.569,2008.986,1995.689,1979.717,1879.456,1856.620,1794.198,1790.668,1708.209,1705.244,1586.628,1573.208,1503.198,1380.926,1258.678,1253.231,1200.573,1186.396,1123.901,1119.419,1048.296,1029.576,887.120,740.701,715.436,699.340,562.542,482.474,470.387,460.114,441.439,425.929,425.442,425.045,422.369,419.897,417.621,408.443,381.125,376.215,364.001,363.540,350.457,348.881,282.575,269.496,237.235,219.601,209.081,205.992,190.261,166.673,140.633,138.832,121.032,119.106,118.596,116.494,114.067,107.299,90.618,90.487,89.081,88.787,76.257,68.847,67.549,62.205,60.925,33.875,-2.209
387,2393.945,2372.549,2354.821,2349.935,2330.969,2308.161,2305.747,2288.816,2285.131,2262.220,2244.012,2232.553,2226.106,2226.106,2225.319,2225.319,2222.524,2215.721,2213.808,2207.211,2192.983,2167.476,2167.476,2167.236,2159.304,2158.735,2114.124,2073.498,2065.875,2037.204,2022.911,2022.738,1975.094,1972.833,1933.393,1918.563,1912.107,1842.266,1827.205,1738.690,1630.204,1626.267,1449.352,1283.827,1248.990,1112.475,1081.385,1006.540,894.740,721.353,631.893,614.303,534.196,514.850,495.699,455.440,443.271,439.593,432.474,419.099,409.652,397.587,382.555,359.729,358.007,348.187,340.009,274.002,264.297,255.087,250.430,232.966,219.800,215.178,177.590,172.735,163.407,159.753,159.585,155.094,152.626,145.450,140.373,133.579,132.053,129.614,129.130,125.086,119.693,98.535,96.868,89.745,84.100,61.043,51.260,46.822,46.293,44.696,40.657,-1.772
388,2409.141,2397.443,2387.963,2360.220,2340.853,2306.995,2304.348,2303.187,2298.608,2298.608,2264.959,2260.274,2259.248,2256.726,2256.603,2212.470,2210.818,2176.386,2164.913,2156.621,2156.479,2156.479,2148.573,2128.075,2115.307,2114.009,2110.191,2101.932,2101.480,2096.476,2060.528,2032.739,1928.943,1923.040,1885.031,1876.646,1828.620,1809.278,1768.354,1752.321,1566.416,1486.868,1397.571,1314.458,1203.509,1186.173,1129.366,1054.640,994.672,955.676,847.759,847.233,814.662,800.968,737.545,732.652,714.441,522.574,491.090,490.757,469.098,453.692,433.170,408.890,396.528,391.046,381.006,380.953,375.270,371.718,366.511,347.585,299.501,292.588,290.071,267.749,259.193,217.948,209.915,187.202,174.572,168.012,164.639,160.461,157.556,154.191,149.596,149.560,119.193,104.300,102.147,95.597,83.235,81.661,74.979,72.626,71.635,44.997,40.318,-2.209
389,2328.381,2312.830,2304.005,2303.780,2303.780,2300.562,2293.156,2279.328,2266.332,2260.754,2260.525,2259.589,2256.505,2238.637,2235.164,2227.569,2223.435,2221.473,2218.427,2212.998,2206.994,2192.061,2190.502,2185.763,2184.599,2167.328,2151.640,2126.976,2126.976,2086.190,2079.775,2073.705,2031.926,2031.926,1981.349,1976.544,1975.065,1842.152,1819.807,1811.689,1798.088,1754.262,1713.289,1698.113,1687.980,1601.219,1543.158,1502.688,1496.783,1491.580,1480.737,1339.970,1272.973,1265.501,1125.300,1117.170,972.548,947.144,697.440,666.712,633.936,605.495,589.505,556.284,503.931,491.415,490.267,455.794,432.604,431.782,431.201,429.762,412.514,411.663,401.230,296.753,260.803,252.036,231.663,177.922,172.916,166.143,165.355,156.080,155.984,152.568,138.796,116.994,114.970,106.708,98.782,98.628,96.096,84.899,55.503,45.969,44.046,38.924,16.667,-1.771
390,2387.988,2355.502,2336.926,2332.350,2326.746,2326.746,2302.120,2298.047,2294.945,2280.211,2274.361,2272.220,2265.070,2263.959,2262.873,2259.361,2251.004,2249.918,2237.248,2235.972,2192.036,2177.021,2166.386,2160.640,2160.640,2157.810,2112.915,2110.413,2101.637,2101.637,2099.274,2008.944,1993.538,1979.480,1967.021,1962.043,1889.176,1843.260,1805.821,1797.620,1780.693,1778.191,1573.391,1551.777,1529.819,1479.185,1479.124,1463.393,1442.821,1442.821,1396.372,1330.066,1329.878,1306.317,972.216,946.168,847.311,773.958,745.234,628.141,534.252,458.735,458.735,456.641,441.908,430.205,424.529,422.256,410.744,402.513,399.875,395.235,357.220,357.000,338.190,279.586,266.690,227.050,210.321,182.021,159.748,146.803,142.616,142.514,117.320,101.182,96.614,94.107,88.461,87.285,86.405,85.626,85.618,74.628,55.256,52.355,47.097,42.539,40.851,-2.209
